frame_id,steering_angle,pred
1.48E+18,0.070451376,
1.48E+18,-0.077573319,
1.48E+18,0.097318962,
1.48E+18,0.021068926,
1.48E+18,-0.087372842,
1.48E+18,-0.04955628,
1.48E+18,0.004356501,
1.48E+18,0.050134783,
1.48E+18,-0.022485886,
1.48E+18,-0.048603099,
1.48E+18,0.071195477,
1.48E+18,-0.071391491,
1.48E+18,0.096804481,
1.48E+18,-0.021841759,
1.48E+18,0.011089672,
1.48E+18,-0.005805935,
1.48E+18,0.000711089,
1.48E+18,-0.032059828,
1.48E+18,0.032305715,
1.48E+18,-0.009031752,
1.48E+18,-0.018818141,
1.48E+18,0.002262303,
1.48E+18,-0.075877773,
1.48E+18,-0.072970311,
1.48E+18,0.083720392,
1.48E+18,-0.061277202,
1.48E+18,-0.003031874,
1.48E+18,0.094572222,
1.48E+18,0.021353445,
1.48E+18,0.068581732,
1.48E+18,-0.076594838,
1.48E+18,0.052591916,
1.48E+18,-0.059377003,
1.48E+18,-0.095303465,
1.48E+18,-0.015663438,
1.48E+18,0.062946937,
1.48E+18,-0.033369521,
1.48E+18,-0.038651688,
1.48E+18,0.047910018,
1.48E+18,-0.089772299,
1.48E+18,-0.071363721,
1.48E+18,-0.095063103,
1.48E+18,0.085625887,
1.48E+18,0.057949116,
1.48E+18,0.034005427,
1.48E+18,0.046634481,
1.48E+18,0.023725172,
1.48E+18,-0.046681557,
1.48E+18,-0.026796849,
1.48E+18,0.034539549,
1.48E+18,-0.058873472,
1.48E+18,-0.084406943,
1.48E+18,0.084296216,
1.48E+18,-0.017461146,
1.48E+18,-0.080910659,
1.48E+18,-0.009764543,
1.48E+18,0.081309768,
1.48E+18,0.098299359,
1.48E+18,0.078546002,
1.48E+18,-0.025964318,
1.48E+18,0.093275149,
1.48E+18,0.022682965,
1.48E+18,-0.090219194,
1.48E+18,0.006697024,
1.48E+18,0.064701247,
1.48E+18,0.091739214,
1.48E+18,-0.071509966,
1.48E+18,-0.068883879,
1.48E+18,0.097282454,
1.48E+18,0.039669652,
1.48E+18,0.006311565,
1.48E+18,-0.07445284,
1.48E+18,-0.003985723,
1.48E+18,-0.051821668,
1.48E+18,-0.078531322,
1.48E+18,0.019816593,
1.48E+18,-0.015500575,
1.48E+18,0.006983345,
1.48E+18,-0.092555695,
1.48E+18,-0.096629315,
1.48E+18,-0.052225946,
1.48E+18,0.07892602,
1.48E+18,-0.011473464,
1.48E+18,0.039508882,
1.48E+18,0.04305755,
1.48E+18,0.038687788,
1.48E+18,0.030947252,
1.48E+18,0.053777803,
1.48E+18,0.050982442,
1.48E+18,-0.002052588,
1.48E+18,0.0222858,
1.48E+18,0.047117106,
1.48E+18,0.064642526,
1.48E+18,-0.09257723,
1.48E+18,-0.082328685,
1.48E+18,-0.068031754,
1.48E+18,-0.046809494,
1.48E+18,0.022722927,
1.48E+18,-0.018785435,
1.48E+18,0.024083994,
1.48E+18,-0.060783973,
1.48E+18,0.088230042,
1.48E+18,0.082044236,
1.48E+18,0.008599525,
1.48E+18,0.094422454,
1.48E+18,-0.087567747,
1.48E+18,0.080819387,
1.48E+18,0.059283819,
1.48E+18,-0.057160908,
1.48E+18,-0.067230736,
1.48E+18,0.027572388,
1.48E+18,0.046209338,
1.48E+18,-0.030624474,
1.48E+18,-0.095356332,
1.48E+18,-0.090414667,
1.48E+18,0.03363469,
1.48E+18,-0.07444162,
1.48E+18,0.092091483,
1.48E+18,-0.091070311,
1.48E+18,0.030311951,
1.48E+18,-0.066845103,
1.48E+18,-0.035478529,
1.48E+18,0.000505436,
1.48E+18,-0.096320804,
1.48E+18,-0.042446421,
1.48E+18,0.032555579,
1.48E+18,0.097784098,
1.48E+18,-0.001896676,
1.48E+18,-0.082659456,
1.48E+18,-0.008445547,
1.48E+18,-0.082311493,
1.48E+18,-0.001406046,
1.48E+18,-0.081464811,
1.48E+18,0.08279562,
1.48E+18,-0.025870344,
1.48E+18,0.019873583,
1.48E+18,0.00999606,
1.48E+18,0.010363135,
1.48E+18,0.051484222,
1.48E+18,-0.055364599,
1.48E+18,0.054632101,
1.48E+18,0.085364738,
1.48E+18,0.005771691,
1.48E+18,-0.028301862,
1.48E+18,-0.039542534,
1.48E+18,0.042589602,
1.48E+18,0.000679935,
1.48E+18,-0.03350296,
1.48E+18,-0.032508631,
1.48E+18,-0.028894144,
1.48E+18,-0.059343742,
1.48E+18,0.050811366,
1.48E+18,-0.061941666,
1.48E+18,0.003415985,
1.48E+18,0.001223286,
1.48E+18,-0.078497544,
1.48E+18,-0.056572467,
1.48E+18,-0.066892036,
1.48E+18,0.091767643,
1.48E+18,0.040205421,
1.48E+18,-0.038587194,
1.48E+18,0.001791373,
1.48E+18,0.075134118,
1.48E+18,-0.076577221,
1.48E+18,-0.041620335,
1.48E+18,-0.085367581,
1.48E+18,0.036492207,
1.48E+18,0.097006736,
1.48E+18,-0.050536434,
1.48E+18,-0.0012748,
1.48E+18,0.0878931,
1.48E+18,-0.08983246,
1.48E+18,0.010947533,
1.48E+18,-0.034205615,
1.48E+18,0.052973175,
1.48E+18,-0.074232943,
1.48E+18,-0.051004297,
1.48E+18,-0.041235371,
1.48E+18,0.036667694,
1.48E+18,-0.071861239,
1.48E+18,0.05850856,
1.48E+18,0.067159672,
1.48E+18,0.000153455,
1.48E+18,-0.016134006,
1.48E+18,-0.014287915,
1.48E+18,0.059987651,
1.48E+18,-0.015744188,
1.48E+18,0.084372281,
1.48E+18,-0.057478694,
1.48E+18,-0.018148884,
1.48E+18,-0.093524731,
1.48E+18,0.096648775,
1.48E+18,-0.089487226,
1.48E+18,0.099877066,
1.48E+18,-0.043208613,
1.48E+18,0.025855703,
1.48E+18,-0.084603498,
1.48E+18,-0.0721112,
1.48E+18,-0.017084023,
1.48E+18,0.003119051,
1.48E+18,-0.03056148,
1.48E+18,0.06815949,
1.48E+18,0.089239365,
1.48E+18,0.087579394,
1.48E+18,-0.028390605,
1.48E+18,0.079274753,
1.48E+18,0.015437861,
1.48E+18,-0.020568355,
1.48E+18,0.024855439,
1.48E+18,-0.016319058,
1.48E+18,0.080644945,
1.48E+18,0.057711492,
1.48E+18,-0.002697387,
1.48E+18,-0.031994661,
1.48E+18,0.004167047,
1.48E+18,-0.082452329,
1.48E+18,-0.055674647,
1.48E+18,-0.092466191,
1.48E+18,-0.09042644,
1.48E+18,0.004507186,
1.48E+18,0.002950875,
1.48E+18,0.039816586,
1.48E+18,0.002910859,
1.48E+18,0.057836836,
1.48E+18,-0.01519091,
1.48E+18,-0.075921114,
1.48E+18,0.0440754,
1.48E+18,0.006372189,
1.48E+18,0.0788298,
1.48E+18,-0.050188412,
1.48E+18,0.026490876,
1.48E+18,0.016895959,
1.48E+18,-0.036776675,
1.48E+18,-0.042540021,
1.48E+18,-0.027077695,
1.48E+18,-0.061570057,
1.48E+18,-0.071323351,
1.48E+18,0.069645588,
1.48E+18,-0.051463746,
1.48E+18,0.020889276,
1.48E+18,0.078228568,
1.48E+18,-0.060937291,
1.48E+18,0.024593882,
1.48E+18,-0.007706825,
1.48E+18,-0.057137561,
1.48E+18,0.089951349,
1.48E+18,0.07634965,
1.48E+18,-0.032778173,
1.48E+18,-0.012420971,
1.48E+18,-6.89E-05,
1.48E+18,0.001188265,
1.48E+18,-0.077380074,
1.48E+18,-0.024850852,
1.48E+18,-0.054317948,
1.48E+18,-0.09510181,
1.48E+18,-0.084640033,
1.48E+18,-0.050082526,
1.48E+18,-0.075110269,
1.48E+18,0.062951889,
1.48E+18,-0.055217519,
1.48E+18,-0.05267223,
1.48E+18,0.040185688,
1.48E+18,0.012694479,
1.48E+18,-0.097003004,
1.48E+18,0.002600515,
1.48E+18,0.091366943,
1.48E+18,0.080344305,
1.48E+18,-0.048329578,
1.48E+18,0.098235373,
1.48E+18,0.008985254,
1.48E+18,-0.056307334,
1.48E+18,-0.039523484,
1.48E+18,0.070252999,
1.48E+18,0.014221027,
1.48E+18,0.087608136,
1.48E+18,-0.091934356,
1.48E+18,0.075389834,
1.48E+18,0.023416212,
1.48E+18,-0.03425869,
1.48E+18,0.040318071,
1.48E+18,0.007126891,
1.48E+18,0.040440496,
1.48E+18,-0.043974943,
1.48E+18,-0.028177049,
1.48E+18,0.082801636,
1.48E+18,-0.045405717,
1.48E+18,-0.030281647,
1.48E+18,-0.018349259,
1.48E+18,0.094957148,
1.48E+18,-0.075547158,
1.48E+18,0.061094711,
1.48E+18,-0.071231952,
1.48E+18,0.081200238,
1.48E+18,-0.040511771,
1.48E+18,-0.066163393,
1.48E+18,-0.078383411,
1.48E+18,-0.023014405,
1.48E+18,0.012585804,
1.48E+18,-0.097505318,
1.48E+18,0.014315718,
1.48E+18,0.000361543,
1.48E+18,0.06515947,
1.48E+18,0.072534927,
1.48E+18,-0.013017971,
1.48E+18,-0.021721008,
1.48E+18,0.043624599,
1.48E+18,0.047642874,
1.48E+18,-0.079615436,
1.48E+18,-0.037570745,
1.48E+18,-0.083489123,
1.48E+18,0.03541017,
1.48E+18,-0.083221948,
1.48E+18,-0.034411765,
1.48E+18,0.034002557,
1.48E+18,-0.007863302,
1.48E+18,-0.085960985,
1.48E+18,-0.074087259,
1.48E+18,-0.055013137,
1.48E+18,0.014791407,
1.48E+18,0.008083789,
1.48E+18,-0.087781834,
1.48E+18,-0.079885621,
1.48E+18,-0.056537802,
1.48E+18,-0.062532869,
1.48E+18,-0.026585939,
1.48E+18,-0.077128181,
1.48E+18,-0.097016959,
1.48E+18,0.00130862,
1.48E+18,0.005902887,
1.48E+18,-0.068966855,
1.48E+18,-0.061366852,
1.48E+18,-0.097190762,
1.48E+18,0.091283511,
1.48E+18,-0.002872672,
1.48E+18,0.009104283,
1.48E+18,0.025604583,
1.48E+18,-0.047083857,
1.48E+18,0.067404658,
1.48E+18,-0.024210963,
1.48E+18,-0.030300077,
1.48E+18,0.068414245,
1.48E+18,-0.014437235,
1.48E+18,-0.016968322,
1.48E+18,-0.044115544,
1.48E+18,-0.017686555,
1.48E+18,0.029576238,
1.48E+18,-0.038452656,
1.48E+18,0.070900853,
1.48E+18,-0.097982811,
1.48E+18,0.080323617,
1.48E+18,0.000095608,
1.48E+18,0.058897448,
1.48E+18,-0.041516886,
1.48E+18,-0.006474939,
1.48E+18,-0.013001538,
1.48E+18,-0.079944901,
1.48E+18,0.017617529,
1.48E+18,-0.067367647,
1.48E+18,0.023763275,
1.48E+18,-0.037485293,
1.48E+18,-0.070203068,
1.48E+18,0.055190431,
1.48E+18,0.04710489,
1.48E+18,-0.039983792,
1.48E+18,-0.017126048,
1.48E+18,-0.000404975,
1.48E+18,0.030262577,
1.48E+18,-0.017449017,
1.48E+18,0.025047171,
1.48E+18,-0.022890519,
1.48E+18,0.036515973,
1.48E+18,-0.019170718,
1.48E+18,0.027308648,
1.48E+18,0.016746742,
1.48E+18,0.079603841,
1.48E+18,-0.019243826,
1.48E+18,0.092801646,
1.48E+18,-0.004101469,
1.48E+18,0.016040924,
1.48E+18,-0.053483686,
1.48E+18,-0.020887193,
1.48E+18,0.077708515,
1.48E+18,0.014040522,
1.48E+18,-0.00100156,
1.48E+18,0.070196402,
1.48E+18,-0.066723398,
1.48E+18,0.075847759,
1.48E+18,0.003838522,
1.48E+18,-0.009495082,
1.48E+18,-0.081503487,
1.48E+18,-0.019782099,
1.48E+18,0.084981042,
1.48E+18,0.004699035,
1.48E+18,-0.066963682,
1.48E+18,-0.087718693,
1.48E+18,-0.088946566,
1.48E+18,0.074719062,
1.48E+18,-0.010656567,
1.48E+18,-0.053130299,
1.48E+18,0.037529348,
1.48E+18,0.007271799,
1.48E+18,0.080516409,
1.48E+18,-0.075419565,
1.48E+18,0.070442947,
1.48E+18,-0.006812536,
1.48E+18,-0.014669112,
1.48E+18,0.008080901,
1.48E+18,-0.004888681,
1.48E+18,-0.073954806,
1.48E+18,0.071929385,
1.48E+18,0.06487778,
1.48E+18,-0.063072931,
1.48E+18,0.059820905,
1.48E+18,-0.010247137,
1.48E+18,-0.025981223,
1.48E+18,-0.03984836,
1.48E+18,0.073288843,
1.48E+18,0.078568921,
1.48E+18,0.056161158,
1.48E+18,0.047189207,
1.48E+18,-0.020716115,
1.48E+18,-0.008772301,
1.48E+18,-0.028058616,
1.48E+18,-0.041172427,
1.48E+18,0.032862226,
1.48E+18,0.009830065,
1.48E+18,0.023521626,
1.48E+18,-0.033530839,
1.48E+18,0.080801007,
1.48E+18,-0.054580688,
1.48E+18,-0.064721405,
1.48E+18,0.083375843,
1.48E+18,-0.05169354,
1.48E+18,-0.024816047,
1.48E+18,0.070947135,
1.48E+18,0.05976361,
1.48E+18,-0.084362412,
1.48E+18,0.049722915,
1.48E+18,0.009691366,
1.48E+18,-0.091438662,
1.48E+18,-0.004690231,
1.48E+18,-0.097606055,
1.48E+18,0.095751482,
1.48E+18,-0.012848352,
1.48E+18,0.06148514,
1.48E+18,0.074326507,
1.48E+18,-0.084173203,
1.48E+18,0.031061116,
1.48E+18,0.054606105,
1.48E+18,0.017496792,
1.48E+18,-0.010787769,
1.48E+18,-0.078304893,
1.48E+18,0.034215594,
1.48E+18,-0.068186428,
1.48E+18,-0.075347835,
1.48E+18,0.033804892,
1.48E+18,-0.062680232,
1.48E+18,-0.060474291,
1.48E+18,0.082920991,
1.48E+18,-0.018559157,
1.48E+18,-0.041174429,
1.48E+18,0.061146226,
1.48E+18,-0.091363123,
1.48E+18,0.088392279,
1.48E+18,0.068502419,
1.48E+18,-0.04238366,
1.48E+18,0.081143352,
1.48E+18,0.072024521,
1.48E+18,-0.065700358,
1.48E+18,-0.035146259,
1.48E+18,-0.063965971,
1.48E+18,-0.091541996,
1.48E+18,0.033410614,
1.48E+18,0.075333192,
1.48E+18,0.088820539,
1.48E+18,-0.030258779,
1.48E+18,0.091168659,
1.48E+18,0.010249962,
1.48E+18,0.06629826,
1.48E+18,-0.063395639,
1.48E+18,-0.015205785,
1.48E+18,-0.048572307,
1.48E+18,0.067423933,
1.48E+18,0.037077989,
1.48E+18,-0.074460689,
1.48E+18,-0.08412675,
1.48E+18,0.034542259,
1.48E+18,-0.089143738,
1.48E+18,0.069556171,
1.48E+18,0.025831941,
1.48E+18,0.095019127,
1.48E+18,-0.021187748,
1.48E+18,-0.06430523,
1.48E+18,0.038665999,
1.48E+18,0.060153037,
1.48E+18,-0.042831604,
1.48E+18,-0.048837314,
1.48E+18,0.06949359,
1.48E+18,-0.014698115,
1.48E+18,0.011788158,
1.48E+18,0.011603804,
1.48E+18,0.014664417,
1.48E+18,-0.052245077,
1.48E+18,-0.018702648,
1.48E+18,-0.064219676,
1.48E+18,-0.045220326,
1.48E+18,0.088115488,
1.48E+18,0.02651621,
1.48E+18,-0.039187226,
1.48E+18,0.006859949,
1.48E+18,-0.070817109,
1.48E+18,0.024728774,
1.48E+18,-0.024492161,
1.48E+18,0.003688074,
1.48E+18,0.043019478,
1.48E+18,0.056615343,
1.48E+18,-0.069174704,
1.48E+18,0.082210094,
1.48E+18,0.049611847,
1.48E+18,-0.036952456,
1.48E+18,-0.098498549,
1.48E+18,-0.072475054,
1.48E+18,-0.042106698,
1.48E+18,0.062832057,
1.48E+18,0.003322673,
1.48E+18,0.050430612,
1.48E+18,0.046972352,
1.48E+18,0.067398636,
1.48E+18,-0.076675532,
1.48E+18,-0.034481909,
1.48E+18,-0.089948311,
1.48E+18,-0.017589211,
1.48E+18,0.053162049,
1.48E+18,0.093386091,
1.48E+18,0.094148784,
1.48E+18,0.070276622,
1.48E+18,-0.052584614,
1.48E+18,-0.087009298,
1.48E+18,0.061473651,
1.48E+18,-0.076074127,
1.48E+18,-0.098632271,
1.48E+18,-0.072491537,
1.48E+18,0.033362827,
1.48E+18,-0.041453292,
1.48E+18,0.086262883,
1.48E+18,-0.083612219,
1.48E+18,0.015225487,
1.48E+18,-0.021901893,
1.48E+18,-0.090588655,
1.48E+18,-0.094414423,
1.48E+18,0.043883322,
1.48E+18,0.017906421,
1.48E+18,0.05125943,
1.48E+18,-0.089129592,
1.48E+18,0.078099444,
1.48E+18,0.014230167,
1.48E+18,0.042659668,
1.48E+18,0.036614408,
1.48E+18,-0.059271083,
1.48E+18,0.035653719,
1.48E+18,0.086103873,
1.48E+18,0.020455053,
1.48E+18,0.007861356,
1.48E+18,-0.078805913,
1.48E+18,0.004129365,
1.48E+18,-0.038444524,
1.48E+18,0.032445495,
1.48E+18,-0.000584644,
1.48E+18,0.065600064,
1.48E+18,-0.073876939,
1.48E+18,0.05864651,
1.48E+18,0.082656054,
1.48E+18,0.09706745,
1.48E+18,-0.038781497,
1.48E+18,0.010276628,
1.48E+18,-0.073192332,
1.48E+18,0.048305006,
1.48E+18,0.024070094,
1.48E+18,0.063958749,
1.48E+18,-0.091431799,
1.48E+18,0.066803188,
1.48E+18,0.036247695,
1.48E+18,0.082062673,
1.48E+18,0.009612263,
1.48E+18,0.084730272,
1.48E+18,-0.026196633,
1.48E+18,0.039301185,
1.48E+18,-0.015449721,
1.48E+18,0.013152309,
1.48E+18,0.051576551,
1.48E+18,-0.024857367,
1.48E+18,-0.018008345,
1.48E+18,0.002875006,
1.48E+18,-0.054237139,
1.48E+18,0.018657305,
1.48E+18,0.048570079,
1.48E+18,-0.060362368,
1.48E+18,-0.086108779,
1.48E+18,0.095658028,
1.48E+18,0.07393123,
1.48E+18,-0.078125408,
1.48E+18,0.042642193,
1.48E+18,0.081247758,
1.48E+18,0.015896859,
1.48E+18,0.095085797,
1.48E+18,-0.013162039,
1.48E+18,-0.014921051,
1.48E+18,-0.056336037,
1.48E+18,-0.046138622,
1.48E+18,-0.079462758,
1.48E+18,-0.051037364,
1.48E+18,-0.037241948,
1.48E+18,-0.023781626,
1.48E+18,-0.011176781,
1.48E+18,0.006830809,
1.48E+18,0.081141586,
1.48E+18,0.091239975,
1.48E+18,-0.072894863,
1.48E+18,0.062580285,
1.48E+18,-0.052179163,
1.48E+18,-0.052672325,
1.48E+18,0.032942412,
1.48E+18,-0.052969178,
1.48E+18,-0.064762268,
1.48E+18,0.000351141,
1.48E+18,0.054200579,
1.48E+18,-0.016382084,
1.48E+18,0.06819195,
1.48E+18,-0.076593853,
1.48E+18,0.052652925,
1.48E+18,0.012208304,
1.48E+18,0.082126056,
1.48E+18,0.040884993,
1.48E+18,0.017865236,
1.48E+18,0.070724458,
1.48E+18,0.007788785,
1.48E+18,-0.077368481,
1.48E+18,-0.077255829,
1.48E+18,-0.039759339,
1.48E+18,-0.005403225,
1.48E+18,-0.02973953,
1.48E+18,0.05434624,
1.48E+18,-0.08170923,
1.48E+18,0.041426656,
1.48E+18,0.00776856,
1.48E+18,-0.023125904,
1.48E+18,0.065425743,
1.48E+18,0.087470809,
1.48E+18,-0.026558101,
1.48E+18,-0.003501186,
1.48E+18,-0.006279894,
1.48E+18,0.098195668,
1.48E+18,0.094167587,
1.48E+18,-0.029772215,
1.48E+18,-0.063111184,
1.48E+18,0.070340698,
1.48E+18,0.032477652,
1.48E+18,0.055289451,
1.48E+18,-0.082378654,
1.48E+18,0.097306507,
1.48E+18,0.075915202,
1.48E+18,-0.060929303,
1.48E+18,-0.045242671,
1.48E+18,-0.049234583,
1.48E+18,-0.010810951,
1.48E+18,0.050391191,
1.48E+18,-0.021133309,
1.48E+18,0.029165203,
1.48E+18,-0.052729173,
1.48E+18,-0.005929922,
1.48E+18,-0.086671619,
1.48E+18,-0.032494397,
1.48E+18,0.064848953,
1.48E+18,-0.078814442,
1.48E+18,-0.031490896,
1.48E+18,0.030596296,
1.48E+18,-0.0200275,
1.48E+18,0.070402349,
1.48E+18,-0.038391789,
1.48E+18,0.030726587,
1.48E+18,0.013674716,
1.48E+18,-0.072523523,
1.48E+18,0.003964353,
1.48E+18,0.045448796,
1.48E+18,-0.085997501,
1.48E+18,-0.04802215,
1.48E+18,0.078293209,
1.48E+18,0.006114199,
1.48E+18,-0.025488066,
1.48E+18,0.001174885,
1.48E+18,0.067503513,
1.48E+18,0.008782288,
1.48E+18,-0.008448579,
1.48E+18,0.084204731,
1.48E+18,-0.09749813,
1.48E+18,-0.076342442,
1.48E+18,-0.091378845,
1.48E+18,-0.068751905,
1.48E+18,-0.073808136,
1.48E+18,0.02311018,
1.48E+18,-0.050971857,
1.48E+18,-0.071033781,
1.48E+18,0.021477084,
1.48E+18,-0.003079593,
1.48E+18,-0.012087775,
1.48E+18,0.033714837,
1.48E+18,-0.018789073,
1.48E+18,-0.021741267,
1.48E+18,0.04113992,
1.48E+18,0.034536598,
1.48E+18,0.092711464,
1.48E+18,-0.035235893,
1.48E+18,0.099784137,
1.48E+18,-0.096265299,
1.48E+18,-0.018288795,
1.48E+18,0.013466881,
1.48E+18,-0.022579935,
1.48E+18,0.032274453,
1.48E+18,-0.036171401,
1.48E+18,0.06788019,
1.48E+18,-0.075536873,
1.48E+18,0.074759658,
1.48E+18,-0.093831975,
1.48E+18,-0.096295573,
1.48E+18,0.044616829,
1.48E+18,-0.029354568,
1.48E+18,-0.041566829,
1.48E+18,-0.060062203,
1.48E+18,0.043174959,
1.48E+18,-0.049114354,
1.48E+18,0.01393448,
1.48E+18,-0.080229788,
1.48E+18,0.003205199,
1.48E+18,-0.040229539,
1.48E+18,-0.06219126,
1.48E+18,0.039781109,
1.48E+18,0.080108176,
1.48E+18,0.037829377,
1.48E+18,0.093427478,
1.48E+18,-0.073412731,
1.48E+18,-0.055405288,
1.48E+18,-0.063087439,
1.48E+18,0.063218336,
1.48E+18,-0.091671278,
1.48E+18,-0.076543587,
1.48E+18,-0.017655263,
1.48E+18,-0.023360025,
1.48E+18,0.02454377,
1.48E+18,0.019689349,
1.48E+18,-0.071063232,
1.48E+18,0.038662519,
1.48E+18,0.095878894,
1.48E+18,-0.068243615,
1.48E+18,0.046972199,
1.48E+18,0.051351783,
1.48E+18,0.030738745,
1.48E+18,-0.067121944,
1.48E+18,-0.013304182,
1.48E+18,0.077854731,
1.48E+18,0.061018277,
1.48E+18,-0.0592233,
1.48E+18,0.033993025,
1.48E+18,-0.025310742,
1.48E+18,0.020771674,
1.48E+18,0.078179479,
1.48E+18,0.0635425,
1.48E+18,-0.007596705,
1.48E+18,-0.065916941,
1.48E+18,-0.097182042,
1.48E+18,0.051115284,
1.48E+18,-0.018915353,
1.48E+18,-0.032782051,
1.48E+18,-0.037657919,
1.48E+18,-0.021897939,
1.48E+18,-0.021209436,
1.48E+18,-0.001216779,
1.48E+18,0.023400332,
1.48E+18,0.004245292,
1.48E+18,-0.00973626,
1.48E+18,0.047739595,
1.48E+18,-0.019723062,
1.48E+18,0.037799972,
1.48E+18,-0.085543306,
1.48E+18,0.02298677,
1.48E+18,0.033328248,
1.48E+18,-0.00059152,
1.48E+18,0.006504678,
1.48E+18,-0.027420794,
1.48E+18,-0.070956144,
1.48E+18,0.088307331,
1.48E+18,-0.076888325,
1.48E+18,0.012693955,
1.48E+18,-0.098379461,
1.48E+18,0.000871162,
1.48E+18,0.093888879,
1.48E+18,0.038081851,
1.48E+18,0.009225137,
1.48E+18,0.078112619,
1.48E+18,-0.085579314,
1.48E+18,0.024412605,
1.48E+18,-0.026165058,
1.48E+18,0.094632454,
1.48E+18,0.023734353,
1.48E+18,-0.071314227,
1.48E+18,-0.082459115,
1.48E+18,0.084286491,
1.48E+18,0.064405161,
1.48E+18,0.070258752,
1.48E+18,-0.004649008,
1.48E+18,0.058653395,
1.48E+18,-0.044422959,
1.48E+18,0.095583555,
1.48E+18,0.007961593,
1.48E+18,-0.013159681,
1.48E+18,0.039323007,
1.48E+18,-0.012889892,
1.48E+18,-0.080070424,
1.48E+18,-0.098403885,
1.48E+18,-0.062601654,
1.48E+18,-0.069826339,
1.48E+18,-0.038830148,
1.48E+18,-0.078590033,
1.48E+18,-0.019450888,
1.48E+18,-0.065896715,
1.48E+18,0.000466423,
1.48E+18,-0.04364075,
1.48E+18,-0.083617552,
1.48E+18,-0.030874679,
1.48E+18,0.027401348,
1.48E+18,-0.033808916,
1.48E+18,-0.03726571,
1.48E+18,0.039873645,
1.48E+18,0.004685431,
1.48E+18,-0.081479602,
1.48E+18,-0.005424698,
1.48E+18,0.052240603,
1.48E+18,0.055095556,
1.48E+18,-0.055433307,
1.48E+18,0.064741888,
1.48E+18,-0.09982111,
1.48E+18,-0.09415082,
1.48E+18,-0.043550425,
1.48E+18,0.05704431,
1.48E+18,0.094825565,
1.48E+18,-0.069549974,
1.48E+18,0.053694693,
1.48E+18,-0.061741775,
1.48E+18,-0.071035751,
1.48E+18,0.080177466,
1.48E+18,-0.025761026,
1.48E+18,0.075754121,
1.48E+18,-0.007565409,
1.48E+18,0.005911126,
1.48E+18,0.072612779,
1.48E+18,-0.016080416,
1.48E+18,0.050148867,
1.48E+18,0.04758385,
1.48E+18,0.079890034,
1.48E+18,-0.023322002,
1.48E+18,0.02736036,
1.48E+18,-0.093487994,
1.48E+18,-0.023697677,
1.48E+18,0.012621511,
1.48E+18,0.026523556,
1.48E+18,0.022465377,
1.48E+18,0.012265882,
1.48E+18,-0.015053389,
1.48E+18,0.065221734,
1.48E+18,0.049739813,
1.48E+18,0.066102032,
1.48E+18,-0.063797642,
1.48E+18,0.005929923,
1.48E+18,-0.084188223,
1.48E+18,0.027227058,
1.48E+18,0.057749139,
1.48E+18,0.036473114,
1.48E+18,0.031656475,
1.48E+18,-0.012598616,
1.48E+18,-0.092772948,
1.48E+18,0.04150899,
1.48E+18,-0.035388727,
1.48E+18,0.03707821,
1.48E+18,-0.035842271,
1.48E+18,0.023652913,
1.48E+18,-0.07662793,
1.48E+18,-0.022750339,
1.48E+18,-0.055076984,
1.48E+18,-0.011537918,
1.48E+18,-0.021257652,
1.48E+18,-0.060815563,
1.48E+18,-0.004837103,
